;0;1;2;3;4;5;6
0;165.98034842704672;98.57263552571428;39.96083844826323;176.53823644139612;0.0;12.38769905758356;61.275853607490035
1;;101.92445082140702;;;204.45508155044556;12.214308579622374;62.68812166357362
2;166.34238405102465;98.90752815960182;40.4479328447569;177.50892712531365;0.0;12.385264176548137;61.459070777026525
3;;102.25313916165064;;;205.0465156434766;12.21244211679145;62.86807718702476
4;166.7029661569286;99.24114908987247;40.936803531381344;178.47603689100697;0.0;12.38284100137718;61.64158668499782
5;;102.57992617333109;;;205.6345497305883;12.210599947016979;63.04698587039807
6;167.06067278253983;99.57218145565923;41.425338892370085;179.43574676280713;0.0;12.380439058060805;61.822681154429304
7;;102.925247907226;;;206.21092458256487;12.209178202225452;63.23301164887185
8;167.44365566404394;99.91641666210478;41.931550306891864;180.41428538935062;0.0;12.378446474077283;62.00825294589857
9;;103.24437107070241;;;206.78523073981285;12.207405055213231;63.40771208857987
10;167.79139352970128;100.2383726616591;42.41283980363964;181.34790456442738;0.0;12.376114952150644;62.18437050985314
11;;102.23067484706358;;;205.2654424657479;12.205938540800368;73.39797506091273
12;166.04277833704649;99.32613153933032;42.76922468428485;180.1757525493682;0.0;12.374846745426634;72.22207735703037
13;;102.53765541394264;;;205.8178089344173;12.204198829910071;73.56521648707299
14;166.37584252590307;99.63442660438855;43.234817810643854;181.06935662887514;0.0;12.372597049455564;72.38973488546864
15;;102.8364377239404;;;206.3554417905033;12.202517001354437;73.72800743406486
16;166.69918058433865;99.93377863403697;43.68933476047614;181.937124992554;0.0;12.370414643083807;72.55254635090907
17;;103.12583966095517;;;206.87621251270568;12.20089871888335;73.88570250000983
18;166.98208065167304;100.2059253669878;44.111250161301776;182.7454758654528;0.0;12.367928327567878;72.70258567888791
19;;103.38302837182553;;;207.3839540942043;12.198959337594099;74.02815269459622
20;161.49202009252906;97.04351163525726;44.358718560739824;177.6445424396327;0.0;25.315266370455568;105.04594386180126
21;;99.93493240560052;;;202.08984005696914;25.229391706742867;106.21345852790218
